,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252
1077,,2014-06-18,TA1409,6586.061776652183,6539.405062450906,6625.253416581255,6526.341182474549,0,940374,6580.46297094803,6576.730433811927,6608.456999468795,594344,6873.467136132046,6343.446862805546,7058,5,-0.0062393647192285785,0.018239226346387635,0.0112698926212314,0.010543370281340569,0.009895254715094136,0.009254792530629209,0.007762099691972836
1078,,2014-06-19,TA1409,6541.271331018957,6574.864165243876,6576.730433811927,6496.480885385732,0,788362,6539.405062450906,6537.538793882855,6576.730433811927,583518,6839.874301907127,6313.586565716729,7010,5,0.005422374429223736,0.018111265038452725,0.010946887514181375,0.010343721563182078,0.009904516959045876,0.009268150602547128,0.007767797519590303
1079,,2014-06-20,TA1409,6587.928045220234,6621.520879445153,6625.253416581255,6524.474913906498,0,678562,6574.864165243876,6571.131628107774,6537.538793882855,548840,6800.682661978055,6274.394925787657,7060,5,0.007096224808401919,0.014768069934435519,0.010916838761123378,0.010362116742015466,0.009925106123444353,0.009278182743769818,0.007764933340518906
1080,,2014-06-23,TA1409,6664.445056510327,6615.922073741,6694.305353599144,6593.526850924387,0,909356,6621.520879445153,6647.648639397868,6571.131628107774,527690,6834.275496202974,6307.987760012576,7142,5,-0.0008455467869222085,0.009260242375063928,0.010772632703048058,0.010315726365989441,0.009931006981298524,0.009249654917499146,0.007757973664202669
1081,,2014-06-24,TA1409,6617.788342309051,6647.648639397868,6664.445056510327,6599.12565662854,0,784290,6615.922073741,6638.317296557612,6647.648639397868,553906,6914.525044629169,6380.772234166567,7092,5,0.004795486600846255,0.005510731863491278,0.010755096341625388,0.010290010865431722,0.00990820742238306,0.009253857493906188,0.007758645654858989
1082,,2014-06-25,TA1409,6658.846250806174,6632.718490853459,6662.578787942276,6593.526850924387,0,619088,6647.648639397868,6625.253416581255,6638.317296557612,527070,6905.193701788914,6371.440891326311,7136,5,-0.00224592925322852,0.004124859525041087,0.010135562642653192,0.010308287638219692,0.009877838770692106,0.009249378524840604,0.007744152963733896
1083,,2014-06-26,TA1409,6666.311325078378,6843.606839043229,6854.804450451536,6656.979982238123,0,1305230,6632.718490853459,6761.491022048982,6625.253416581255,618180,6890.263553244506,6360.243279918005,7144,5,0.031795160382667505,0.013788103915701354,0.011782682272820795,0.011022794174868036,0.01049160407879865,0.009644076763375316,0.007993150197557256
1084,,2014-06-27,TA1409,6839.874301907127,6877.199673268148,6879.065941836199,6802.548930546106,0,1000664,6843.606839043229,6843.606839043229,6761.491022048982,621632,7032.099964416386,6490.882079681579,7330,5,0.004908644668666477,0.013863177806184237,0.011783544075219525,0.011011159186834513,0.010496506225849704,0.009653217611668008,0.007997734111672055
1085,,2014-06-30,TA1409,6877.199673268148,6893.996090380608,6925.722656037476,6860.403256155689,0,1004458,6877.199673268148,6892.129821812557,6843.606839043229,626408,7117.948318546734,6569.265359539723,7370,5,0.002442333785617364,0.01342876282880672,0.011651830839414156,0.010910277301133375,0.010494539183801678,0.009654129587146188,0.007998713538940246
1086,,2014-07-01,TA1409,6893.996090380608,6875.333404700097,6910.792507493067,6841.740570475178,0,706208,6893.996090380608,6869.734598995944,6892.129821812557,582344,7168.337569884113,6615.922073741,7388,5,-0.0027070925825663193,0.01431372338852889,0.011771489496435153,0.010491175930491103,0.010364683193574111,0.009657437295194278,0.008000278471764795
1087,,2014-07-02,TA1409,6802.548930546106,6705.50296500745,6802.548930546106,6593.526850924387,0,1744626,6875.333404700097,6679.375205054735,6869.734598995944,499148,7145.9423470675,6593.526850924387,7290,5,-0.024701411509229193,0.02019236042096036,0.013328832867445807,0.011342167456810269,0.010849505365602455,0.009902359140660634,0.008134751929715746
1088,,2014-07-03,TA1409,6662.578787942276,6772.688633457289,6789.485050569749,6636.451027989561,0,1240240,6705.50296500745,6711.101770711603,6679.375205054735,542350,6948.117878854088,6410.632531255384,7140,5,0.010019482326746572,0.013488749302628856,0.013168475664766482,0.011347739870280643,0.010665975268864787,0.009934354283752491,0.008156497420249058
1089,,2014-07-04,TA1409,6755.892216344829,6824.944153362719,6839.874301907127,6737.229530664318,0,1155696,6772.688633457289,6787.618782001698,6711.101770711603,544280,6979.844444510956,6442.359096912252,7240,5,0.007715624138881222,0.013900686136073254,0.013199820159314452,0.011050370297360591,0.01069013153944363,0.009957898823499761,0.008117663342329247
1090,,2014-07-07,TA1409,6811.880273386361,6718.566844983808,6815.612810522463,6701.770427871348,0,1081918,6824.944153362719,6750.293410640676,6787.618782001698,515814,7060.093992937152,6515.143571066243,7300,5,-0.015586546349466884,0.01493934767586064,0.013835235497699657,0.01145348870636187,0.010810286969850813,0.010051159396663298,0.008172593586477123
1091,,2014-07-08,TA1409,6701.770427871348,6642.049833693714,6703.636696439399,6513.277302498192,0,1589510,6718.566844983808,6602.858193764642,6750.293410640676,534002,7020.902353008079,6479.684468273273,7182,5,-0.011388888888888872,0.015102313424196925,0.014212280816572987,0.0117171235706367,0.010934667691255692,0.010094215417625209,0.008201618841217053
1092,,2014-07-09,TA1409,6621.520879445153,6589.794313788285,6662.578787942276,6558.067748131417,0,1111546,6642.049833693714,6602.858193764642,6602.858193764642,558966,6867.868330427893,6337.848057101392,7096,5,-0.007867378477100298,0.011575070343293567,0.01429779430343335,0.011855427650227672,0.010957991152443744,0.010092882725540493,0.008207675518371925
1093,,2014-07-10,TA1409,6548.736405291162,6535.672525314804,6615.922073741,6530.073719610651,0,733890,6589.794313788285,6576.730433811927,6602.858193764642,554366,6867.868330427893,6337.848057101392,7018,5,-0.008212970829793248,0.008828097466660422,0.014303445763747393,0.011954885825549478,0.01074190648975215,0.010085972664894971,0.008222099786761635
1094,,2014-07-11,TA1409,6574.864165243876,6634.58475942151,6643.916102261765,6541.271331018957,0,952884,6535.672525314804,6595.393119492438,6576.730433811927,584352,6839.874301907127,6313.586565716729,7046,5,0.015134209023415168,0.011990800202870399,0.013524210651715326,0.012052145043670193,0.010864246197241127,0.010137999400866484,0.008256487973617752
1095,,2014-07-14,TA1409,6617.788342309051,6615.922073741,6662.578787942276,6587.928045220234,0,619006,6634.58475942151,6617.788342309051,6595.393119492438,562418,6860.403256155689,6330.382982829188,7092,5,-0.002812939521800277,0.010608016361250763,0.012450406075429982,0.012086174820712947,0.010878358980087646,0.010099466493076302,0.008256876978239198
1096,,2014-07-15,TA1409,6625.253416581255,6649.514907965919,6666.311325078378,6604.724462332693,0,759798,6615.922073741,6638.317296557612,6617.788342309051,563242,6882.798478972301,6352.778205645801,7100,5,0.0050775740479548585,0.009896205311501552,0.011972816981831818,0.011699004418597916,0.010873442754900807,0.01008932322653998,0.008263649677767508
1097,,2014-07-16,TA1409,6632.718490853459,6759.624753480931,6767.089827753136,6627.119685149306,0,1100894,6649.514907965919,6709.235502143552,6638.317296557612,628512,6905.193701788914,6371.440891326311,7108,5,0.016559079427448754,0.01086087195916139,0.012367196810887993,0.011829333109358627,0.010976063258259422,0.010194419179382293,0.00832392360682287
1098,,2014-07-17,TA1409,6778.287439161442,6793.217587705851,6838.008033339076,6750.293410640676,0,1356392,6759.624753480931,6798.816393410004,6709.235502143552,597532,6977.978175942905,6440.4928283442,7264,5,0.004969630038652805,0.008040026852850712,0.012360494781335383,0.011635640399778371,0.010981765190497421,0.010201516593033567,0.00832991986003618
1099,,2014-07-18,TA1409,6830.542959066872,6841.740570475178,6875.333404700097,6776.421170593391,0,1292340,6793.217587705851,6826.81042193077,6798.816393410004,595370,7071.291604345458,6526.341182474549,7320,5,0.007142857142857131,0.006931908489013493,0.012361569184871682,0.011644810236394347,0.01098780549679088,0.010208236389398214,0.008342378898566203
1100,,2014-07-21,TA1409,6854.804450451536,6806.281467682208,6866.002061859842,6789.485050569749,0,998268,6841.740570475178,6824.944153362719,6826.81042193077,617594,7101.151901434275,6552.468942427264,7346,5,-0.00518276050190943,0.007735565460415125,0.01244650548830678,0.011584975889651279,0.010880412323889905,0.010207431087068605,0.008347494798772089
1101,,2014-07-22,TA1409,6830.542959066872,6979.844444510956,6998.507130191467,6824.944153362719,0,1516284,6806.281467682208,6931.321461741629,6824.944153362719,612636,7099.285632866224,6550.602673859213,7320,5,0.025500411296956363,0.011694700089480732,0.013548006741555114,0.012107358776647736,0.011143595693586557,0.010433127006334982,0.008501341462848254
1102,,2014-07-23,TA1409,6972.379370238752,6983.576981647058,7005.972204463671,6933.18773030968,0,865076,6979.844444510956,6974.245638806803,6931.321461741629,588932,7209.395478381236,6653.247445102021,7472,5,0.0005347593582887692,0.01157366288098031,0.013510653684165267,0.011839313648469836,0.011146454894739937,0.010427606904608852,0.008481761336785687
1103,,2014-07-24,TA1409,6955.582953126293,6851.071913315433,6966.780564534599,6828.676690498821,0,1137560,6983.576981647058,6895.862358948659,6974.245638806803,537132,7254.185924014461,6694.305353599144,7454,5,-0.01897381079636555,0.016371976966216163,0.012479914193255828,0.012340737889704351,0.011449314313859784,0.010556576322373369,0.00856377528205124
1104,,2014-07-25,TA1409,6802.548930546106,6866.002061859842,6880.93221040425,6735.363262096267,0,1060022,6851.071913315433,6810.01400481831,6895.862358948659,496222,7172.070107020215,6619.654610877102,7290,5,0.0021792427131571744,0.016115825520208932,0.012439750395098582,0.01232679102161882,0.011428717563440782,0.010554166238074885,0.008561753690510527
1105,,2014-07-28,TA1409,6852.938181883485,6856.670719019587,6910.792507493067,6821.211616226617,0,587116,6866.002061859842,6866.002061859842,6810.01400481831,484966,7082.489215753764,6537.538793882855,7344,5,-0.0013590649633052438,0.015848776525202585,0.012429378717722985,0.012315893255599711,0.011432321039001181,0.010554778864884738,0.008561230357483934
1106,,2014-07-29,TA1409,6866.002061859842,6918.257581765271,6948.117878854088,6841.740570475178,0,550680,6856.670719019587,6908.926238925016,6866.002061859842,462694,7142.209809931398,6589.794313788285,7358,5,0.008982035928143698,0.010400067261808352,0.012579108354092252,0.01234877338641437,0.01133768408550758,0.010480621165336145,0.008580154590018943
1107,,2014-07-30,TA1409,6914.525044629169,6905.193701788914,6946.251610286037,6880.93221040425,0,362348,6918.257581765271,6912.658776061118,6908.926238925016,448074,7187.000255564623,6630.852222285408,7410,5,-0.0018883193957377905,0.010324485718530726,0.011135994248171724,0.012181226150866,0.01135095673981983,0.010476513829573608,0.008576252225719533
1108,,2014-07-31,TA1409,6866.002061859842,6862.26952472374,6880.93221040425,6824.944153362719,0,353714,6905.193701788914,6852.938181883485,6912.658776061118,425716,7190.732792700725,6634.58475942151,7358,5,-0.0062162162162162065,0.005676790418354245,0.011075947980247686,0.012101383214511447,0.011363960740082073,0.010483178279970255,0.008583808415961982
1109,,2014-08-01,TA1409,6821.211616226617,6901.461164652812,6933.18773030968,6810.01400481831,0,375822,6862.26952472374,6890.263553244506,6852.938181883485,399774,7127.27966138699,6578.596702379979,7310,5,0.005711177590426969,0.00616195789376304,0.011018189076016637,0.012110450456134866,0.011126184273180724,0.010489974847844455,0.008523644754500128
1110,,2014-08-04,TA1409,6886.531016108403,6867.868330427893,6923.856387469425,6864.135793291791,0,172696,6901.461164652812,6895.862358948659,6890.263553244506,368038,7166.471301316062,6614.055805172949,7380,5,-0.004867495943753373,0.006682096159954581,0.010433826176954871,0.012138331753383134,0.011099926295977813,0.010495112352528433,0.00852529525914039
1111,,2014-08-05,TA1409,6847.339376179331,6849.205644747382,6893.996090380608,6830.542959066872,0,178730,6867.868330427893,6858.536987587638,6895.862358948659,350444,7172.070107020215,6619.654610877102,7338,5,-0.0027173913043478217,0.004636493831217864,0.010058734771260422,0.012162500064954626,0.011114304475065251,0.010494657800318231,0.008526113400785162
1112,,2014-08-06,TA1409,6834.275496202974,6880.93221040425,6893.996090380608,6828.676690498821,0,199308,6849.205644747382,6854.804450451536,6858.536987587638,334736,7132.878467091143,6584.195508084132,7324,5,0.004632152588555851,0.005509111184316564,0.009826172727215362,0.012109548676934806,0.010955947112136884,0.010498809227390634,0.00852886406279707
1113,,2014-08-07,TA1501,6898.815083604838,6932.593844094838,6972.333562318369,6892.854125871308,0,916576,6880.932210404249,6940.541787739545,6835.23153444719,408652,7109.435590189548,6561.027478704832,6944,5,0.007507941091538969,0.005487270965409627,0.009574100397038859,0.012040817412382976,0.010908720071259474,0.010487095948053188,0.008536787474882814
1114,,2014-08-08,TA1501,6960.41164685131,6980.281505963075,6982.268491874252,6912.723984983074,0,617656,6932.593844094838,6946.502745473074,6940.541787739545,409268,7218.719815304256,6662.363760174833,7006,5,0.0068787618228720315,0.005702477257872758,0.009193621790164698,0.011447285055510277,0.01091305590108027,0.010492138539377988,0.008525260302097337
1115,,2014-08-11,TA1501,6994.190407341311,7059.760942410136,7109.435590189548,6994.190407341311,0,1211202,6980.281505963075,7067.708886054841,6946.502745473074,500838,7224.680773037786,6668.324717908363,7040,5,0.011386279533162609,0.005216625532141902,0.009302617062674212,0.011011922515337981,0.010953175081582615,0.010461891421867759,0.008554353421099153
1116,,2014-08-12,TA1501,7063.734914232488,6990.216435518958,7073.669843788371,6982.268491874252,0,833400,7059.760942410136,7018.034238275429,7067.708886054841,490286,7351.847871353082,6783.569900756601,7110,5,-0.009850830284266796,0.0081751714260885,0.00974048252095912,0.010818501856981421,0.011047034020474541,0.010473136706994448,0.00852959837009959
1117,,2014-08-13,TA1501,6974.320548229545,6908.75001316072,7020.021224186606,6908.75001316072,0,956562,6990.216435518958,6970.346576407193,7018.034238275429,501162,7300.186237662493,6735.882238888365,7020,5,-0.01165434906196714,0.01075353181450602,0.009646844168553359,0.010951763539785359,0.011171827395473212,0.010531569923289625,0.008541491416088147
1118,,2014-08-14,TA1501,6884.906182226603,6908.75001316072,6922.658914538956,6827.283590802484,0,872914,6908.75001316072,6874.97125267072,6970.346576407193,489274,7250.51158988308,6690.181562931305,6930,5,0.0,0.010096134610973738,0.009606814691710475,0.010934660434982302,0.011174266315788616,0.010512421368074112,0.008541012377744862
1119,,2014-08-15,TA1501,6863.049337203661,6807.413731690719,6904.776041338368,6805.426745779542,0,1016780,6908.75001316072,6853.114407647779,6874.97125267072,526646,7151.162294324255,6598.780211017185,6908,5,-0.014667817083692742,0.010662770067523662,0.010085346138015499,0.011177494227709259,0.01111038277256753,0.010585835944009496,0.00857720872777443
1120,,2014-08-18,TA1501,6815.361675335424,6805.426745779542,6859.075365381308,6716.012379776599,0,1210506,6807.413731690719,6783.569900756601,6853.114407647779,600914,7127.318463390136,6578.910351905421,6860,5,-0.0002918855808523511,0.006748244966814785,0.01001731755750747,0.011175806416518452,0.011084974261727665,0.010584245420959558,0.008576860862313402
1121,,2014-08-19,TA1501,6797.478802134836,6843.179478091896,6849.140435825426,6761.713055733659,0,780898,6805.426745779542,6803.439759868365,6783.569900756601,616336,7055.786970587782,6511.352830925419,6842,5,0.00554744525547451,0.008559609723470417,0.008171937795434252,0.011183386418244361,0.010938032434160713,0.010547187287033933,0.008575582983593106
1122,,2014-08-20,TA1501,6837.218520358367,6809.400717601895,6870.997280848367,6793.504830312483,0,919596,6843.179478091896,6829.27057671366,6803.439759868365,643892,7075.656829699547,6531.222690037184,6882,5,-0.004936120789779426,0.007569582239451899,0.008210869595481557,0.011210143262358904,0.010974132925285473,0.010558494789109854,0.008578242177072804
1123,,2014-08-21,TA1501,6839.205506269543,6849.140435825426,6859.075365381308,6787.543872578954,0,876104,6809.400717601895,6825.296604891308,6829.27057671366,637268,7103.474632456018,6555.066520971302,6884,5,0.005836008170411542,0.008513759380726712,0.0072010752122447395,0.010057030018469203,0.010872956182907068,0.010549290027503556,0.008584680178913916
1124,,2014-08-22,TA1501,6872.984266759544,6771.647985289542,6872.984266759544,6767.674013467188,0,1189490,6849.140435825426,6811.387703513072,6825.296604891308,703034,7099.500660633666,6551.092549148949,6918,5,-0.011314186248912122,0.007279627709104138,0.007607813640667806,0.010183198402528683,0.010980615142481375,0.010604138534134834,0.008610954639886844
1125,,2014-08-25,TA1501,6755.75209800013,6785.556886667777,6793.504830312483,6708.064436131894,0,1094016,6771.647985289542,6757.739083911306,6811.387703513072,729920,7085.59175925543,6537.183647770714,6800,5,0.0020539906103285537,0.007413596915922983,0.00762965229800228,0.010180666437799081,0.010828405614461183,0.010358551260286118,0.008559296733078139
1126,,2014-08-26,TA1501,6785.556886667777,6751.778126177776,6791.517844401306,6714.025393865423,0,809162,6785.556886667777,6747.804154355424,6757.739083911306,723688,7029.956153742488,6485.522014080125,6830,5,-0.004978038067349894,0.0067054555061538046,0.007350628526916876,0.010200485350876972,0.010828019032829619,0.010341283436325921,0.008549115136969815
1127,,2014-08-27,TA1501,6755.75209800013,6676.272661553069,6783.569900756601,6676.272661553069,0,874974,6751.778126177776,6745.817168444247,6747.804154355424,765194,7018.034238275429,6477.574070435418,6800,5,-0.011183048852266021,0.0077364967739064,0.007683303754593969,0.009579840574295282,0.010928809722274389,0.01039753987266691,0.008574263958535652
1128,,2014-08-28,TA1501,6676.272661553069,6644.480886974245,6692.168548842481,6626.598013773657,0,929400,6676.272661553069,6660.376774263657,6745.817168444247,775764,7016.047252364252,6475.587084524242,6720,5,-0.004761904761904819,0.005534932477814999,0.007644660411536501,0.00946528896985756,0.0109459894928967,0.01039378460719031,0.008578645964958298
1129,,2014-08-29,TA1501,6646.467872885421,6698.12950657601,6706.077450220717,6622.624041951303,0,792660,6644.480886974245,6664.35074608601,6660.376774263657,717778,6928.619872272486,6392.133676254828,6690,5,0.00807416267942572,0.0073929435073905895,0.0077803889869147505,0.009473370789869678,0.010978236904496364,0.010411877336276618,0.008594539630105199
1130,,2014-09-01,TA1501,6708.064436131894,6660.376774263657,6725.947309332482,6648.454858796598,0,797904,6698.12950657601,6686.207591108951,6664.35074608601,784270,6932.593844094838,6396.107648077182,6752,5,-0.00563630970038543,0.007091142380394332,0.00779995751957722,0.009191492169616037,0.010844447562991983,0.010423256190595583,0.008544224581132036
1131,,2014-09-02,TA1501,6662.363760174833,6727.934295243658,6739.856210710717,6642.493901063069,0,655074,6660.376774263657,6704.09046430954,6686.207591108951,712380,6954.450689117781,6417.964493100123,6706,5,0.010143198090692055,0.009291363033046137,0.008213776378412758,0.009148404496899163,0.010767347524031183,0.010455352116807334,0.008567710636978289
1132,,2014-09-03,TA1501,6696.142520664835,6600.767196928362,6712.038407954246,6584.87130963895,0,1031692,6727.934295243658,6644.480886974245,6704.09046430954,758884,6972.333562318369,6435.847366300712,6740,5,-0.018901358535144668,0.011781538135837563,0.009030526164362385,0.009559997347927215,0.011049366008438656,0.010547918381663074,0.00864527851404949
1133,,2014-09-04,TA1501,6622.624041951303,6632.558971507186,6650.441844707774,6578.910351905421,0,851036,6600.767196928362,6614.676098306598,6644.480886974245,757838,6910.736999071897,6378.224774876593,6666,5,0.004816375677302749,0.012040048011675904,0.008899899807097458,0.009491703790698006,0.01105272771903891,0.01054329185468426,0.008648556887670016
1134,,2014-09-05,TA1501,6622.624041951303,6618.650070128951,6632.558971507186,6590.83226737248,0,614532,6632.558971507186,6612.689112395421,6614.676098306598,713568,6880.932210404249,6348.419986208945,6666,5,-0.0020970641102455697,0.011093321143867189,0.008642055989811426,0.009192706961608817,0.01105854057248462,0.010536937552367644,0.008581398387913204
1135,,2014-09-09,TA1501,6602.754182839539,6551.092549148949,6610.702126484244,6523.274746392478,0,918554,6618.650070128951,6559.040492793655,6612.689112395421,763136,6878.945224493074,6346.433000297769,6646,5,-0.01020714500150112,0.011609697672501324,0.00813394200475375,0.009323742420761581,0.011119061429381296,0.010503128725898711,0.008602060817151
1136,,2014-09-10,TA1501,6537.183647770714,6465.652154968359,6572.949394171891,6463.665169057183,0,714006,6551.092549148949,6519.300774570125,6559.040492793655,736326,6823.309618980131,6294.77136660718,6580,5,-0.013042159538974763,0.009329709872027555,0.00829073803968117,0.009499091927826579,0.011158402505416389,0.010555789684060936,0.008638455479772211
1137,,2014-09-11,TA1501,6447.769281767771,6394.120662166005,6447.769281767771,6334.511084830709,0,1006362,6465.652154968359,6386.172718521299,6519.300774570125,727444,6781.582914845424,6257.018634294825,6490,5,-0.01106330669944686,0.007494136463783746,0.00826249835858946,0.009215248571744186,0.010759559720397683,0.010601058711496998,0.008662725462721154
1138,,2014-09-12,TA1501,6402.068605810711,6400.081619899534,6423.925450833653,6360.341901676004,0,570234,6394.120662166005,6390.146690343652,6386.172718521299,701870,6642.493901063069,6129.851535979529,6444,5,0.00093225605966439,0.0061281688331053154,0.008287835999262588,0.009166265170033144,0.0103244867367367,0.01057339479026834,0.008662026767753333
1139,,2014-09-15,TA1501,6390.146690343652,6364.315873498357,6404.055591721887,6312.654239807768,0,694478,6400.081619899534,6356.367929853652,6390.146690343652,675784,6646.467872885421,6133.825507801882,6432,5,-0.005588326606643912,0.0055916758049195745,0.007899865892593186,0.009080941345859609,0.010165515513341768,0.010085976563884245,0.008662827641121489
1140,,2014-09-16,TA1501,6362.328887587181,6332.524098919534,6417.964493100123,6324.576155274827,0,578006,6364.315873498357,6372.263817143064,6356.367929853652,669240,6610.702126484244,6102.033733223058,6404,5,-0.004995316890415152,0.005514556487310762,0.007874636110440099,0.009079181459605602,0.010155349057204756,0.010054898167556751,0.00866734919190225
1141,,2014-09-17,TA1501,6360.341901676004,6378.224774876593,6394.120662166005,6352.393958031298,0,549972,6332.524098919534,6376.237788965416,6372.263817143064,643126,6628.584999684833,6115.942634601293,6402,5,0.007216818324443018,0.0069837736579806825,0.007984391789984033,0.00807632991904457,0.010174610539019524,0.010071572577478084,0.008679389357240412
1142,,2014-09-18,TA1501,6376.237788965416,6284.836437051297,6378.224774876593,6270.927535673061,0,709120,6378.224774876593,6304.706296163062,6376.237788965416,701858,6632.558971507186,6119.916606423647,6418,5,-0.01464174454828659,0.00814240042851096,0.00836340235549028,0.008297112862971547,0.010283240734513742,0.010162631795445198,0.008724577669444308
1143,,2014-09-19,TA1501,6274.901507495414,6237.148775183061,6284.836437051297,6223.239873804825,0,614920,6284.836437051297,6255.03164838365,6304.706296163062,683716,6557.053506882478,6052.359085443645,6316,5,-0.007587733164717058,0.00789280187164149,0.008068744998217895,0.007907054832045604,0.010318996767324704,0.010186796228965634,0.008735152445326928
1144,,2014-09-22,TA1501,6231.187817449531,6135.812493713059,6231.187817449531,6014.606353131292,0,1026682,6237.148775183061,6115.942634601293,6255.03164838365,648564,6505.391873191889,6004.671423575409,6272,5,-0.016247212488053556,0.00935513504292267,0.008353925867015118,0.008170939472035435,0.010471656971872146,0.01027365045985667,0.00874104588225737
1145,,2014-09-23,TA1501,6127.864550068352,6123.890578246,6145.747423268941,6086.137845933647,0,513590,6135.812493713059,6119.916606423647,6115.942634601293,639656,6362.328887587181,5869.556381615406,6168,5,-0.0019430051813471548,0.00963454485829145,0.008226026941627362,0.008168867337164652,0.010471246473357638,0.010245070535447825,0.008721900014621536
1146,,2014-09-24,TA1501,6119.916606423647,6145.747423268941,6175.552211936589,6058.320043177175,0,774978,6123.890578246,6115.942634601293,6119.916606423647,635468,6366.302859409534,5873.53035343776,6160,5,0.0035691109669045663,0.00837924518534078,0.008450800536119494,0.008012204199971389,0.009604131040900224,0.010187271372890423,0.008701254561042156
1147,,2014-09-25,TA1501,6171.578240114236,6241.122747005414,6245.096718827766,6151.708381002471,0,768624,6145.747423268941,6195.422071048354,6115.942634601293,635302,6362.328887587181,5869.556381615406,6212,5,0.015518913676042714,0.011936761386945858,0.009419305262907827,0.008526166871302117,0.00981196297487325,0.010274707536748523,0.008759853541899674
1148,,2014-09-26,TA1501,6223.239873804825,6278.875479317768,6314.641225718945,6145.747423268941,0,1011152,6241.122747005414,6229.200831538355,6195.422071048354,617188,6443.795309945418,5947.04883215129,6264,5,0.006049028971665138,0.011707491865418362,0.009639949384951163,0.008608840904703204,0.009845751638733736,0.010283105075840846,0.008768574475998879
1149,,2014-09-29,TA1501,6260.992606117179,6139.786465535411,6278.875479317768,6106.007705045411,0,732636,6278.875479317768,6157.669338736,6229.200831538355,618244,6479.561056346595,5978.840606730115,6302,5,-0.022151898734177458,0.0140038446305248,0.010201464243914023,0.009068728052813134,0.010185213081379966,0.01038277278206663,0.008865686630883737
1150,,2014-09-30,TA1501,6129.851535979529,6106.007705045411,6187.474127403648,6080.176888200117,0,532646,6139.786465535411,6131.838521890706,6157.669338736,591046,6527.248718214831,5788.08995925717,6170,5,-0.005501618122977163,0.014229141649522384,0.010200575085364044,0.009072846451585001,0.009765797412062717,0.010381754653115898,0.008869425915920702
1151,,2014-10-08,TA1501,5960.957733529526,5774.181057878935,5968.905677174233,5762.259142411875,0,843518,6106.007705045411,5823.855705658347,6131.838521890706,691350,6501.417901369537,5762.259142411875,6000,5,-0.054344288968434684,0.027483403734936383,0.014629939630031895,0.012185233224669991,0.01171913603340657,0.011368521414509964,0.00949378396555539
1152,,2014-10-09,TA1501,5770.207086056581,5768.220100145405,5782.12900152364,5718.545452365992,0,862532,5774.181057878935,5750.337226944816,5823.855705658347,734344,6058.320043177175,5589.391368139519,5808,5,-0.0010323468685478343,0.024118011799416538,0.014442110736576187,0.01211282903045663,0.011648232764598188,0.011368404708778528,0.009486978840975869
1153,,2014-10-10,TA1501,5633.105058185402,5579.456438583637,5682.779705964815,5557.599593560695,0,1146462,5768.220100145405,5609.261227251284,5750.337226944816,809936,5980.827592641291,5519.846861248341,5670,5,-0.03272476748191528,0.021600995352035347,0.015292483138253465,0.01275809195466144,0.012145930060971382,0.01169757509387943,0.009697041549562255
1154,,2014-10-13,TA1501,5523.820833070694,5535.742748537753,5611.24821316246,5517.859875337164,0,1055040,5579.456438583637,5561.573565383048,5609.261227251284,895648,5833.79063521423,5384.731819288339,5560,5,-0.007834757834757906,0.022688127455083938,0.015219806155262508,0.01260820441264563,0.01211394073696849,0.011708552820203616,0.009706422341367553
1155,,2014-10-14,TA1501,5535.742748537753,5629.131086363049,5650.987931385991,5523.820833070694,0,1334060,5535.742748537753,5591.378354050696,5561.573565383048,939204,5784.115987434817,5339.031143331279,5572,5,0.016870064608758062,0.027932825116476753,0.016255348265061892,0.01282668550068912,0.012346211193828956,0.011780874377702782,0.009766213818850851
1156,,2014-10-15,TA1501,5507.924945781282,5629.131086363049,5647.013959563637,5474.146185291282,0,1474684,5629.131086363049,5567.534523116577,5591.378354050696,890750,5815.907762013641,5366.84894608775,5544,5,0.0,0.0179980908922714,0.016279821220673504,0.01283682746673885,0.012327424042900156,0.011674150191543914,0.009755663141024854
1157,,2014-10-16,TA1501,5581.443424494812,5499.977002136576,5591.378354050696,5466.198241646575,0,1513586,5629.131086363049,5523.820833070694,5567.534523116577,903524,5792.063931079523,5343.005115153632,5618,5,-0.022943875750088247,0.019418938807082124,0.01665691640379186,0.013101114042522649,0.012392566578728845,0.011844647207509829,0.009853900818677187
1158,,2014-10-17,TA1501,5591.378354050696,5503.950973958929,5601.313283606578,5466.198241646575,0,1438578,5499.977002136576,5527.794804893048,5523.820833070694,825156,5746.363255122463,5301.278411018925,5628,5,0.000722543352601268,0.014475425375582137,0.016651480771173812,0.013109528256889415,0.012400951251044809,0.011840588188626882,0.009854294836312017
1159,,2014-10-20,TA1501,5523.820833070694,5531.7687767154,5587.404382228342,5509.911931692459,0,836986,5503.950973958929,5545.677678093636,5527.794804893048,753292,5750.337226944816,5305.252382841279,5560,5,0.005054151624548693,0.01446607562779609,0.01688021130182469,0.01312989225949377,0.012400710401929678,0.011836920502588454,0.009861597572596045
1160,,2014-10-21,TA1501,5527.794804893048,5587.404382228342,5611.24821316246,5515.872889425988,0,1077404,5531.7687767154,5569.521509027754,5545.677678093636,771258,5768.220100145405,5323.135256041866,5564,5,0.01005747126436773,0.012683957252668888,0.01729755714235328,0.013327325635116917,0.012262950970212133,0.01186097941922923,0.00988583628435662
